#{"t_start": 1707423603.0165143, "env_id": "None"}
r,l,t
1.203264,50,452.780167
1.296122,50,453.409793
1.227111,50,453.799961
-6.757866,50,454.427687
0.01296,50,455.188088
0.313633,50,455.712107
-1.734356,50,455.869705
0.058107,50,456.023921
1.935188,50,459.90393
1.278758,50,460.433172
1.190498,50,460.598557
-4.553872,50,460.752232
-5.474809,50,460.902176
-0.744519,50,461.051415
1.190852,50,461.318212
2.051804,50,461.710037
0.454886,50,462.10269
-0.76443,50,462.858438
-2.143783,50,463.746184
-2.627644,50,466.0792
1.153993,50,466.363033
-5.082507,50,466.758992
-2.373492,50,467.15283
1.068168,50,467.54126
1.195707,50,468.535763
1.511684,50,468.934273
-1.682217,50,469.82046
-1.969285,50,470.223076
0.966733,50,470.379755
2.090633,50,471.751876
-5.814757,50,471.913325
-3.424883,50,472.07395
2.140116,50,472.465899
0.611928,50,472.854531
-4.202465,50,473.482383
-3.416964,50,473.86835
0.972749,50,475.821166
-2.941404,50,476.225273
0.859808,50,476.504749
0.722039,50,477.984442
3.148432,50,478.389777
1.217068,50,478.918217
-2.5173,50,479.553547
0.667684,50,479.955384
1.741802,50,480.343292
2.044653,50,480.731789
-0.355318,50,481.119269
1.622625,50,481.514651
1.831076,50,481.668612
0.878157,50,483.635618
1.120214,50,484.27668
1.670147,50,484.807108
1.513701,50,485.203638
0.756113,50,485.59557
1.470185,50,485.983334
0.653281,50,486.372975
0.416207,50,486.764565
1.190107,50,487.034799
2.565426,50,487.427541
-1.935495,50,490.233193
-2.009843,50,490.525248
0.788112,50,490.923401
1.320166,50,491.198745
-1.751312,50,491.350685
-2.812053,50,491.503068
-0.898758,50,491.648966
-5.088085,50,492.03905
1.251979,50,492.425191
-2.361969,50,492.818147
1.376572,50,493.213978
-6.457381,50,496.378962
0.961093,50,497.498965
0.247251,50,497.775162
-3.281864,50,497.928083
0.896771,50,498.078208
-1.885448,50,498.227979
1.803047,50,498.37619
1.204326,50,498.525681
-1.076933,50,498.798341
1.840545,50,499.313526
1.153653,50,501.879811
-2.12829,50,502.638041
0.840583,50,502.916363
0.228924,50,503.307751
0.667922,50,503.702645
1.791672,50,503.852279
1.180025,50,504.001046
-2.541026,50,504.27148
0.719012,50,504.661594
-2.921068,50,505.055496
1.191202,50,507.756413
1.632636,50,507.914267
0.97766,50,508.074065
0.645685,50,508.22946
-0.267036,50,508.382391
1.25348,50,508.773852
0.561335,50,509.402617
0.816667,50,510.150422
0.725075,50,510.539301
-1.477025,50,510.931734
-4.35545,50,512.648365
1.923974,50,512.927701
-0.914736,50,513.326301
1.19246,50,513.483896
-2.003433,50,513.874972
1.731611,50,514.269235
0.618988,50,514.898171
0.279692,50,515.64541
3.087676,50,516.395352
-2.793094,50,516.670772
1.040368,50,517.310624
-0.081083,50,519.29814
-7.544229,50,519.699321
-4.003919,50,519.855121
0.849649,50,520.004725
-3.264668,50,520.758733
1.453076,50,521.151866
1.733853,50,521.657969
1.215534,50,522.044359
0.085476,50,522.431332
-6.766225,50,522.9436
1.152267,50,524.28583
0.907479,50,524.439863
1.115239,50,524.599048
-4.202027,50,524.996551
1.37964,50,525.269612
1.330341,50,525.785121
1.335934,50,526.17206
-1.669293,50,526.678112
2.072154,50,527.425657
0.868495,50,527.819842
0.938721,50,529.412434
0.289941,50,529.811319
2.1412,50,529.967445
-2.444077,50,530.126817
1.258312,50,530.40103
-0.681355,50,531.514955
0.231664,50,531.90464
-0.405184,50,532.171495
-2.330889,50,532.558604
0.108308,50,533.307381
1.373973,50,535.487637
0.052499,50,535.645777
-2.250229,50,536.043342
-4.059089,50,537.045069
-1.550341,50,537.800717
0.543638,50,538.196405
0.86114,50,538.5977
1.257484,50,539.233854
0.732957,50,540.114417
-0.333419,50,540.2729
1.349783,50,540.431269
-2.552722,50,541.757076
-2.163168,50,542.156167
-2.392458,50,542.316979
1.195631,50,542.716356
1.417939,50,543.835475
-2.290945,50,544.229144
1.967346,50,544.498044
-2.13954,50,545.249424
0.146882,50,545.518552
1.49607,50,545.668293
-5.537705,50,546.533439
2.018232,50,546.691354
1.93092,50,546.851784
-1.424354,50,547.372456
1.518227,50,548.128321
0.839873,50,548.400972
1.013978,50,549.047779
-1.24441,50,549.436884
-1.947726,50,549.827144
1.454525,50,550.218545
-2.171588,50,551.678437
0.81397,50,551.837831
-2.708249,50,551.995029
1.297953,50,552.638517
2.438081,50,552.917103
-4.093603,50,553.308937
-2.528925,50,554.061568
-6.418092,50,554.330432
1.192357,50,554.716736
2.845287,50,555.104465
0.513068,50,556.626529
1.642563,50,556.786265
-0.268886,50,556.94582
0.827777,50,557.11086
2.028896,50,557.268808
1.677167,50,557.422153
1.18123,50,557.575583
