#{"t_start": 1707423680.135798, "env_id": "None"}
r,l,t
-9.806887,50,371.130753
-9.521912,50,371.408143
-9.252365,50,371.808823
-9.495386,50,372.333828
-10.459949,50,372.734146
-5.192163,50,375.764696
-3.979869,50,376.515076
-2.256963,50,376.907117
-5.303819,50,378.025825
-8.365338,50,378.550648
-11.082626,50,378.711318
-9.122498,50,378.868494
-13.87831,50,379.751733
-8.34392,50,380.274922
-7.819166,50,381.038733
-12.952304,50,383.578201
-4.300835,50,383.730461
-6.410743,50,383.881024
-4.249977,50,384.149568
-1.307995,50,384.543521
-8.725481,50,384.939834
2.209231,50,385.577228
-11.680402,50,386.339234
-4.954282,50,386.754331
-0.594727,50,387.879769
-6.740667,50,389.469149
-7.535122,50,389.863451
-7.773766,50,390.253527
-5.567833,50,391.244152
-3.696138,50,391.646799
-9.938497,50,392.414256
-10.215758,50,392.819626
-13.564919,50,393.217426
-10.917312,50,393.378511
-7.647055,50,393.540715
-11.26791,50,394.90743
-10.642298,50,395.18226
-6.597114,50,395.573059
-9.707917,50,395.96569
-11.679792,50,396.71272
-6.839878,50,398.305324
-10.049058,50,399.067659
-4.870617,50,399.348996
-9.291076,50,399.51008
-8.046056,50,399.675294
-9.318427,50,399.842974
-7.058368,50,402.037722
-4.627326,50,402.800134
-16.807074,50,403.192796
-14.793868,50,403.58194
-1.890256,50,403.97349
-1.293073,50,404.368281
-6.450115,50,404.523281
-8.059948,50,404.682238
-11.209616,50,404.849114
-14.789347,50,405.137317
-13.258887,50,407.925479
-5.765363,50,408.319144
-5.596594,50,408.829545
-7.793617,50,409.21884
-11.057516,50,409.60982
-3.786045,50,409.879217
-7.318289,50,410.273528
-7.076587,50,410.800044
-9.426868,50,411.085635
-6.988141,50,411.617636
-13.629064,50,414.044767
-8.252356,50,414.197387
-13.310631,50,414.351079
-12.477442,50,414.502191
-13.417301,50,414.897036
-9.958675,50,415.285925
-6.831576,50,415.681114
-12.67493,50,416.078008
-6.274769,50,416.844015
-7.014677,50,417.137746
-2.590822,50,420.641217
-7.780231,50,420.795864
-15.921767,50,420.94951
-9.830996,50,421.098648
-9.511745,50,421.24927
0.435232,50,421.400223
-6.332875,50,421.675232
-10.307596,50,422.190233
-7.082159,50,422.47221
-10.698656,50,423.003114
-2.365386,50,423.416218
-3.569285,50,426.191266
-5.43899,50,426.588474
-6.945236,50,426.739287
-12.521738,50,426.89085
-8.50254,50,427.161324
-8.108416,50,427.554039
-11.630729,50,427.948059
-5.329845,50,428.352404
-6.872182,50,428.886903
-10.545343,50,429.908851
-8.369563,50,431.137089
-9.439124,50,431.289458
-1.795548,50,431.682475
-5.032511,50,432.671829
-9.945297,50,433.061523
-6.454665,50,433.453996
-6.632149,50,433.846774
