#{"t_start": 1707394497.4460557, "env_id": "None"}
r,l,t
-10.100792,50,257.490344
-11.429192,50,257.553384
-9.42996,50,257.616019
-9.100048,50,257.678214
-15.073142,50,257.867632
-12.751782,50,258.051047
-13.698447,50,258.233593
-10.198683,50,259.666764
-15.665146,50,259.849398
-8.791388,50,260.032954
-12.363485,50,260.215945
-12.251607,50,260.640851
-12.913322,50,260.943943
-10.067925,50,261.006139
-15.137833,50,261.308856
-12.400524,50,261.37187
-9.780897,50,261.434658
-10.858363,50,262.274793
-13.044828,50,262.337233
-11.890129,50,262.399652
-14.650383,50,262.463833
-13.608133,50,262.527037
-9.502693,50,262.58916
-12.738644,50,262.891981
-10.312439,50,262.954313
-12.952397,50,263.017635
-16.692472,50,263.080643
-9.913846,50,263.930064
-8.221716,50,264.235674
-10.568859,50,264.298174
-15.159035,50,264.360739
-9.983088,50,264.664455
-9.856968,50,264.727515
-9.114,50,264.910629
-8.566765,50,265.094532
-12.357057,50,265.15784
-11.036679,50,265.460135
-14.779715,50,265.522403
-8.606482,50,267.324999
-14.036587,50,267.508121
-12.534728,50,267.691215
-11.104044,50,268.117038
-13.080623,50,268.180101
-12.040943,50,268.242326
-9.877597,50,268.305134
-10.515033,50,268.368638
-12.108311,50,268.431601
-10.990681,50,268.494744
-10.575066,50,270.335947
-12.815113,50,270.398506
-14.445794,50,270.460627
-14.415859,50,271.006529
-11.021421,50,271.189798
-8.156714,50,271.252219
-10.361108,50,271.435316
-15.290113,50,271.620706
-9.913344,50,272.403398
-11.683542,50,272.466783
-5.122424,50,272.944176
-7.897367,50,273.007553
-8.211382,50,273.31283
-13.81377,50,273.375608
-12.982421,50,273.678786
-9.992794,50,273.741427
-11.160577,50,273.804549
-10.627476,50,274.467423
-12.48844,50,274.529837
-12.493644,50,274.713345
-9.965485,50,275.74508
-11.853661,50,275.928424
-16.241505,50,276.231402
-9.199083,50,276.293955
-12.991714,50,276.356349
-10.200485,50,276.65873
-9.659361,50,276.720188
-10.576776,50,277.266092
-11.065035,50,277.328406
-9.916,50,277.511291
