#{"t_start": 1707423645.0544643, "env_id": "None"}
r,l,t
-6.720638,50,576.284062
2.57883,50,577.0499
1.572053,50,578.048924
1.887387,50,578.442102
1.021261,50,578.717984
1.137135,50,579.586117
-2.191258,50,579.975331
-2.295985,50,580.965716
1.56569,50,581.36813
-0.30417,50,581.780888
0.108546,50,582.924455
1.172398,50,583.703659
1.778155,50,583.865458
2.1993,50,584.015873
-1.420871,50,584.293638
1.530227,50,586.24492
-0.69429,50,587.36345
1.795568,50,587.639168
0.979225,50,588.521036
-1.137417,50,588.806737
0.758732,50,589.211157
-2.958627,50,589.497752
2.085343,50,589.891454
2.026148,50,590.158312
2.733491,50,590.551162
2.020471,50,593.953732
-2.586314,50,594.104497
-2.75525,50,594.254765
-0.744802,50,594.417899
-2.357022,50,594.584591
-5.945538,50,594.871037
1.228672,50,595.516606
-8.388899,50,595.914956
-1.041595,50,596.308654
1.945334,50,596.703714
1.081217,50,597.467485
1.87708,50,598.931221
-4.37674,50,599.084962
-1.462117,50,599.24535
1.705855,50,599.411707
1.80682,50,599.578264
-1.958165,50,599.742477
1.790175,50,599.898959
-3.188846,50,600.288132
2.105041,50,600.5631
1.115005,50,601.201957
-0.757849,50,604.69767
2.028115,50,605.0876
1.293617,50,605.84943
1.987554,50,606.015875
1.676071,50,606.181821
-2.732861,50,606.346317
1.067433,50,606.504445
0.330098,50,606.895553
-2.623316,50,607.288638
2.20819,50,608.051101
0.678157,50,611.09685
0.454583,50,611.376907
1.207599,50,611.536621
-1.224555,50,611.94237
0.915715,50,612.228456
-7.68149,50,612.391538
1.321642,50,612.787701
1.801019,50,613.17953
0.70913,50,614.053343
-1.615681,50,614.816079
1.571833,50,617.22474
1.615249,50,617.606064
1.772572,50,618.229059
1.875354,50,618.877324
-1.856252,50,621.095109
1.693971,50,621.389064
1.358797,50,621.784761
2.366968,50,622.176203
1.653845,50,622.568388
1.218029,50,622.968947
-2.019295,50,623.373465
-1.615125,50,625.254728
-1.192094,50,625.419349
1.811477,50,625.587293
1.935782,50,625.75402
1.770161,50,626.275429
-3.891014,50,626.428908
2.937718,50,626.579985
0.121303,50,626.737076
-7.677127,50,626.897501
1.600292,50,627.058393
1.107818,50,629.073884
-1.437188,50,629.470863
1.849941,50,629.875082
-0.603227,50,630.642874
1.733432,50,631.04653
2.045847,50,631.443164
0.795195,50,631.595417
-1.285797,50,631.988369
2.436049,50,632.390118
1.779782,50,632.787988
-7.119129,50,635.312227
0.181772,50,636.44416
2.422947,50,636.738502
1.140779,50,637.262012
-0.974669,50,637.425427
1.874647,50,637.582237
0.955549,50,637.735018
-2.244718,50,637.887949
2.357798,50,638.285721
1.808116,50,638.687666
2.172609,50,641.791206
-2.195687,50,642.18707
1.384633,50,642.587658
-1.017091,50,642.754103
-2.693333,50,642.921139
2.219924,50,643.199123
-0.248803,50,643.591351
-4.852583,50,643.740536
0.353037,50,644.134964
-0.362117,50,644.295409
1.625437,50,646.339227
1.253955,50,647.096308
2.718854,50,648.119974
-5.814541,50,649.020182
2.055225,50,649.187762
2.110149,50,649.34527
-1.180508,50,649.501027
2.044547,50,649.894407
0.699726,50,650.288869
2.016162,50,651.410276
4.189645,50,651.810767
