#{"t_start": 1707382193.1287143, "env_id": "None"}
r,l,t
-1.963611,50,212.150697
-7.541869,50,212.21197
-4.415349,50,212.27242
1.556395,50,212.332793
-2.865641,50,213.898247
-1.983747,50,213.958614
0.464589,50,214.139634
-3.727739,50,214.320396
-7.615908,50,214.503596
-1.801817,50,214.684413
-6.047841,50,214.744886
-2.018415,50,215.528059
-6.082493,50,215.708544
-4.627681,50,215.889253
-4.499108,50,216.60508
-5.437436,50,216.668674
-0.452596,50,216.730006
-5.199784,50,216.79038
-3.585126,50,216.850717
-8.422074,50,216.911759
-0.554441,50,216.97174
-1.570881,50,217.031777
-0.077271,50,217.091904
0.984384,50,217.1533
-1.795586,50,218.463061
-0.039643,50,218.654143
-6.813822,50,218.834679
-3.460047,50,219.015533
-0.54767,50,219.198819
-8.369966,50,219.259285
-2.451513,50,219.801528
-4.114,50,219.981973
-4.518273,50,220.042091
-2.486129,50,220.342263
-2.560639,50,220.402575
-2.27255,50,221.431195
-8.793738,50,221.491483
-5.253749,50,221.551637
-8.172487,50,221.611798
-6.433417,50,221.672963
-5.857678,50,221.73299
-11.194071,50,221.79303
1.529183,50,221.854215
-4.067526,50,221.914427
-5.291434,50,221.974663
-3.87516,50,223.544022
-2.82035,50,223.967295
-1.258693,50,224.147933
-3.958886,50,224.329158
2.181435,50,224.512642
-4.25272,50,224.693517
-2.25468,50,224.753634
-3.338964,50,224.934403
0.210676,50,225.115026
0.117895,50,225.295638
-2.596887,50,226.708908
-4.746944,50,226.769869
-0.858906,50,226.830304
-6.922383,50,226.890682
-4.751682,50,226.95248
1.430776,50,227.012654
-1.161659,50,227.073098
-3.518435,50,227.134403
-8.911318,50,227.194427
-0.237012,50,227.254375
-7.361237,50,227.974128
-3.601592,50,228.034443
-2.534632,50,228.094481
0.198784,50,228.278117
-6.811324,50,228.339088
-0.729051,50,228.399242
-2.9375,50,228.459728
-2.496889,50,228.640781
-4.025817,50,228.821709
-7.017064,50,228.882098
-0.697899,50,229.062948
-4.49041,50,230.750317
-1.540318,50,230.810558
-2.955994,50,230.991323
-5.683113,50,231.172088
-7.334644,50,231.232114
-7.895475,50,231.412861
-1.844906,50,232.195754
-3.265514,50,232.496538
-3.608087,50,232.55653
-9.081877,50,232.617551
-3.71868,50,233.329634
-4.61863,50,233.389366
1.662127,50,233.570263
-8.170938,50,234.111647
-2.277218,50,234.17224
-1.263121,50,234.35326
-2.851075,50,234.535311
3.023524,50,234.716024
-6.080757,50,234.896784
-6.007927,50,234.956917
1.755185,50,236.854617
1.59602,50,236.915132
-4.560868,50,236.976027
-6.441155,50,237.036222
-3.608496,50,237.096435
-4.822001,50,237.157696
-2.323405,50,237.218006
-6.748593,50,237.277968
-2.825309,50,237.338982
0.375048,50,237.399041
-2.537796,50,237.884168
-4.935936,50,237.95241
-2.904584,50,238.012717
-3.893075,50,238.072949
-2.482077,50,238.133998
-7.27716,50,238.194063
-1.995371,50,238.253797
-0.773082,50,238.554528
-2.707487,50,238.614785
-3.279579,50,238.674896
1.170784,50,238.855798
-1.433192,50,240.180845
2.406078,50,240.240974
1.899639,50,240.541878
-5.072747,50,240.601924
-7.028421,50,240.902388
-6.913272,50,240.962539
-1.410438,50,241.022833
-1.678663,50,241.203616
1.118108,50,241.387158
-6.082517,50,241.687368
0.240681,50,242.752429
-2.671502,50,242.812505
-1.35477,50,243.475801
-3.602709,50,243.536258
-4.245252,50,243.596639
-3.510391,50,243.777292
-1.171107,50,243.957904
0.536626,50,244.263608
-6.213424,50,244.323894
-7.335422,50,244.384191
-4.414203,50,245.367176
2.682869,50,245.667969
-3.085289,50,245.728381
-1.051896,50,246.028679
0.494671,50,246.088936
-6.098521,50,246.148749
-1.444815,50,246.449116
-7.980661,50,246.509022
0.212221,50,246.692549
-5.726881,50,246.873148
0.206595,50,248.059424
-2.33936,50,248.243066
-7.520184,50,248.303122
-10.161548,50,248.483762
2.535023,50,249.024874
-0.394084,50,249.085071
-6.752177,50,249.26575
-1.70277,50,249.568898
-2.199959,50,249.628992
-2.96194,50,249.809751
1.165343,50,249.869771
-0.59479,50,250.468038
-5.388275,50,251.011491
-0.057134,50,251.192207
-8.573933,50,251.252078
-0.624704,50,251.432731
-1.022747,50,251.613418
2.240514,50,251.794276
-4.345455,50,251.977568
-3.992801,50,252.037563
-2.972674,50,252.217964
-0.552937,50,254.535008
-2.847894,50,254.595264
-2.813251,50,254.776196
-3.782374,50,254.956668
2.43721,50,255.017814
-0.7064,50,255.077838
-5.740497,50,255.138298
-6.048431,50,255.199605
-1.95424,50,255.259848
3.290237,50,255.320285
-3.470724,50,256.298974
0.137209,50,256.359373
-0.954569,50,256.539921
-0.275025,50,256.848384
-8.680724,50,256.908265
-1.849947,50,257.328646
-2.471182,50,257.509531
-5.106916,50,257.690131
0.510005,50,257.870878
-2.432711,50,257.931093
-5.304864,50,259.703391
-5.301394,50,259.763808
-4.32124,50,259.823986
0.076772,50,259.88473
-1.278272,50,259.945974
-2.66558,50,260.006182
-7.70623,50,260.066436
-0.620271,50,260.127866
-0.372749,50,260.188249
-8.679995,50,260.248614
0.511446,50,261.558115
-0.418469,50,261.644718
-0.580598,50,262.185749
