#{"t_start": 1707367926.0423412, "env_id": "None"}
r,l,t
-5.957234,50,257.374375
-2.278675,50,257.43725
-1.978165,50,257.500546
-2.507136,50,257.564406
-0.19153,50,258.641691
-2.903191,50,258.71015
-1.1452,50,258.894293
-2.408776,50,259.651163
-1.102222,50,259.956724
-5.036783,50,260.020136
-1.664364,50,260.083315
1.396936,50,260.378932
-6.47624,50,260.441956
-5.456225,50,260.626127
2.022888,50,263.10238
0.37839,50,263.166185
-3.361415,50,263.230042
0.205403,50,263.77385
-3.351235,50,263.957811
-0.210734,50,264.020593
2.301734,50,264.204494
-0.917381,50,264.388955
1.961337,50,265.175201
-7.167638,50,265.958894
-1.690392,50,267.135365
2.336618,50,267.223689
-0.899097,50,267.286924
1.746128,50,267.350824
0.926793,50,267.41572
-2.572246,50,267.478518
0.096638,50,267.541583
-0.466517,50,267.60587
-3.645185,50,267.668754
1.675044,50,267.732145
3.395746,50,267.796257
-4.451772,50,268.278065
0.289177,50,268.34151
1.601598,50,268.404933
-2.097529,50,268.468379
-0.447824,50,268.531738
-3.722291,50,268.595743
-5.409715,50,268.658336
-9.451293,50,268.72139
-0.397484,50,268.785304
-0.172961,50,268.848156
2.922889,50,270.239111
-1.016665,50,270.302273
-0.749349,50,270.488521
0.046606,50,271.032763
2.171908,50,271.456564
-4.291428,50,271.87878
-6.828491,50,272.064823
-1.017008,50,272.24842
1.200184,50,272.431927
-2.076944,50,272.735293
-2.270465,50,273.216277
0.234902,50,273.282515
-3.127577,50,273.345423
-1.215559,50,273.408507
4.657551,50,273.472816
3.009896,50,273.536372
1.140933,50,273.598928
0.140786,50,273.783177
-0.094528,50,273.966862
2.968078,50,274.028617
1.785091,50,275.581427
1.802554,50,276.244806
-2.816694,50,276.307867
0.787684,50,276.371314
1.668408,50,276.674201
-1.273425,50,276.737126
-1.022537,50,276.919876
0.485857,50,277.343295
3.142086,50,277.647105
0.328705,50,277.710109
-1.507932,50,277.893598
-5.183378,50,278.686681
3.405979,50,278.751146
0.016537,50,278.814608
3.846901,50,278.87732
1.455847,50,278.94004
-0.439235,50,279.004046
0.587473,50,279.067049
0.251221,50,279.129758
2.140534,50,279.434444
1.645039,50,279.49721
0.22053,50,280.849257
3.175472,50,281.272953
-1.945934,50,281.816367
-4.092914,50,281.879869
0.807106,50,282.427587
-3.872505,50,282.615679
2.628361,50,283.039816
-0.505675,50,283.586826
-0.87253,50,283.649881
1.771894,50,283.714146
-6.318295,50,284.190594
-1.832008,50,284.255662
1.05877,50,284.319122
-0.261726,50,284.381856
-0.0343,50,284.445421
0.235995,50,284.508771
2.460562,50,284.572548
2.945771,50,284.636999
-0.463887,50,284.820678
-5.241422,50,285.124256
-2.865426,50,286.943994
-5.546417,50,287.367369
-3.536368,50,288.031031
1.431666,50,288.094126
1.743583,50,288.156976
-2.480731,50,288.340664
1.605029,50,288.523723
1.60652,50,288.707634
2.756534,50,288.8909
0.447441,50,288.954031
0.175929,50,289.138136
1.748339,50,289.741015
-4.785765,50,289.806034
1.727455,50,289.869831
-3.097064,50,289.933348
-2.675009,50,289.998139
3.862944,50,290.061247
-1.689609,50,290.124269
1.23481,50,290.428059
1.870226,50,290.491173
0.599362,50,290.674371
0.743899,50,292.361712
-0.828152,50,292.426716
-1.603323,50,292.853717
3.319887,50,293.517437
2.081469,50,293.580791
-0.387293,50,293.644867
-4.859838,50,293.94951
2.729976,50,294.012694
2.989684,50,294.198955
-2.270769,50,294.38258
1.547441,50,295.167689
-0.81872,50,295.231338
3.035436,50,295.295035
2.71985,50,295.358107
-0.591768,50,295.421282
1.952271,50,295.726254
-0.244876,50,295.791013
-1.239536,50,296.095279
2.727589,50,296.157878
1.957561,50,296.584446
1.926807,50,298.358313
-2.137204,50,299.024359
1.509362,50,299.087224
-0.269766,50,299.149898
2.219235,50,299.455566
2.415375,50,299.518478
2.680204,50,299.702821
2.990695,50,299.887096
3.390415,50,300.071659
3.466353,50,300.135248
2.576559,50,300.199555
1.393935,50,300.687163
2.983673,50,300.751819
-2.719724,50,300.81522
-1.287648,50,300.878135
3.056077,50,301.064379
2.601759,50,301.127944
0.472871,50,301.191182
-0.469097,50,301.254628
2.455412,50,301.318214
1.142263,50,301.382218
-3.313394,50,301.867274
2.916547,50,302.291129
1.519856,50,302.594407
1.965099,50,302.657395
0.071512,50,303.080873
2.958814,50,303.264523
1.799438,50,303.448202
1.62781,50,303.632094
1.712047,50,303.815368
1.148463,50,304.238526
0.22534,50,305.627198
-1.966436,50,305.933399
-1.445184,50,305.997028
-0.716483,50,306.523888
2.667141,50,306.587885
2.49552,50,306.89431
-1.74652,50,306.958799
2.722621,50,307.143826
-2.043184,50,307.207618
0.837466,50,307.514611
2.773042,50,308.852314
1.542133,50,308.915966
2.6399,50,309.672652
-0.570246,50,309.735537
2.526129,50,310.030208
2.423706,50,310.093893
2.095063,50,310.277898
1.771335,50,310.341523
-1.511649,50,310.885276
-3.714098,50,311.070814
-1.371468,50,311.869707
1.366804,50,311.945781
2.118642,50,312.009003
1.458085,50,312.07176
1.726528,50,312.376028
1.774293,50,312.440125
0.711118,50,312.503116
2.496949,50,312.567505
1.318199,50,312.630482
-4.081858,50,312.69331
-2.351703,50,312.877621
